feature,importance
char_tel,0.0002761391988660491
char_ won,0.0002759959498190434
char_ry ,0.00027572463216326935
char_come,0.0002756590984471909
only,0.0002755195626620618
char_nce ,0.0002747878680941568
char_how ,0.00027475953176390224
char_ it',0.00027406650658518884
char_ @c,0.0002732962820027959
char_mes,0.00027325227726574626
char_tl,0.00027324972627602927
char_ fe,0.0002730520907920283
char_las,0.00027290446437978075
char_wan,0.00027237861596121637
char_age,0.00027177794588464146
char_ (,0.00027177350181659316
char_itt,0.00027115490965679933
char_ean,0.0002709892214269494
char_ bi,0.0002703846775143037
char_ @m,0.0002702748243339437
char_pre,0.0002698323900689302
char_lan,0.0002696904952473576
char_peop,0.0002693432588000964
char_res,0.00026835844086292544
char_oun,0.00026783832330267847
char_wed,0.00026773724583168383
char_@r,0.00026763455002515036
char_tes,0.00026734410263170726
char_ted ,0.0002672937702276095
char_hel,0.00026685884519742054
char_ gr,0.0002667234730017271
char_ike,0.0002664503374427306
can,0.000266406039086505
char_ght ,0.00026625020284605234
char__ü,0.00026584245397719933
char_up ,0.00026564175400389464
char_ver ,0.0002655242806627593
char_#a,0.0002654350418438639
char_grea,0.00026540859018938734
char_od ,0.0002648465561129684
ve,0.0002645415739737211
char_lla,0.00026408665593209425
char_mat,0.00026404772259846723
char_tter,0.00026361613166801904
char_ one,0.0002635643227875781
char_cre,0.0002631633960510156
char_go ,0.00026253937369033
char_ sp,0.0002620154428416851
char_lp,0.00026195720373922373
char_awar,0.0002619228015161054
char_ies,0.00026175148939895773
char_ too,0.00026114225776311723
char_rom,0.00026099588977712733
char_ryd,0.00026060220245996147
char_gg,0.0002603580590078298
char_ssi,0.0002603558731664542
char_nf,0.00026032774847781583
char_tch,0.0002602945364390694
char_ û,0.00025974121885150275
char_abo,0.0002593543210693973
char_ ni,0.0002589374540277795
char_loo,0.0002588045399689749
char_; ,0.00025815312151361206
char_ mak,0.00025794121399211697
char_ber,0.0002576686388081996
char_ bl,0.00025723533131603816
char_mu,0.0002566713236932
char_ar ,0.0002565527103226666
char_ka,0.00025635816938752217
char_hom,0.00025615075762284577
char__,0.00025614398347152705
char_don,0.00025486714268374013
char_na ,0.00025456725560214457
char_att,0.0002544559469069541
char_alk,0.000254366673825962
char_fuck,0.0002543468144239696
char_eed,0.00025425903228630336
we,0.0002542146226705761
char_ris,0.0002541208128440765
char_ss ,0.00025411187899657475
char_eb,0.0002537726282933212
char_ go ,0.00025350746207754174
char_ @f,0.00025256711076595515
char_ons,0.00025176276756832524
char_nig,0.00025133098756336666
char_ic ,0.00025116863543765537
char_ gu,0.00025048419651750765
got,0.0002499396373492724
char_ 2,0.0002498644578619843
char_thes,0.0002498103742452393
char_cti,0.0002494324592635804
char_ble,0.00024929225791313066
char_its ,0.00024891545609507734
char_ua,0.00024868355132814484
char_ù÷â ,0.00024866105787909037
char_ten,0.0002486441407125529
char_ol ,0.0002479483252135359
char_nce,0.0002476087817647221
char_ase,0.00024744133033531275
char_leas,0.0002472205856878471
char_ do ,0.0002469164262036323
char_ @g,0.0002467735140744686
char__,0.000246567479456897
char_hou,0.00024651899155662255
char_want,0.00024648551242152287
char_ok ,0.0002459274107644966
char_3 ,0.00024575677160516173
char_usha,0.0002455304335878074
char_im ,0.0002453433843913209
char_d. ,0.00024494144641162846
char_ick,0.0002448790614874726
char_che,0.0002447860197497229
char_hu,0.0002446193252653267
will,0.000244374818145137
char_ls ,0.00024426691349477216
char_rg,0.0002442556988981288
"char_e,",0.0002440541708545398
char_oke,0.00024377486742559816
char_ who,0.00024326525861970014
char_ett,0.0002431146517719095
when,0.00024268511124941013
char_ong,0.0002422541657234973
char_ hap,0.00024199115097469997
char_ip,0.00024192358733412825
its,0.0002417904546126198
char_ out,0.00024175539408209952
char_will,0.00024169199998427964
char_who,0.0002414908773800013
re,0.00024145865498039404
char_ we ,0.0002412508193957271
char_du,0.00024101054188126243
char_ies ,0.0002409427346304427
char_ese,0.00024090184863938174
char_ ga,0.00024076026906913713
char_ady,0.0002407243518063356
"char_e, ",0.00024070310638864994
char_ûª,0.00024058063754593825
char_ope,0.0002403580771463297
char_owe,0.00024033178885093744
char_ cou,0.00023955400338448706
char_sed,0.00023899599590336678
char_if ,0.00023899445583635545
char_whi,0.00023896741116345322
char_ure,0.00023890000155435499
char_uld,0.00023843495083084284
char_dy ,0.00023804377122087163
char_nds ,0.00023803798837668735
char_oul,0.00023780114248144813
char_ abo,0.00023734030532052873
char_use,0.00023722615827295808
char_uen,0.00023711474300006219
char_id ,0.00023663807357309077
char_gs,0.00023637575743292688
char_rc,0.0002359855999719191
char_@l,0.00023597459293686924
char_tti,0.00023564155397636224
char_oin,0.00023529771658671649
char_ge ,0.00023509961976900565
char_ake ,0.00023509842545945702
char_cal,0.00023509817170819827
char_!! ,0.00023492356162978806
char_nu,0.00023484175644577896
char_ hel,0.00023476924409857706
char_ney ,0.0002347595171154413
char_opl,0.00023392664315419938
char_ica,0.00023372260775276165
on the,0.00023322845796656976
char_ lik,0.00023318682107513057
char_rt ,0.00023314938682896197
char_ ye,0.00023310896186245052
char_ :,0.00023296422225313725
char_nes,0.00023286023297578592
char_r. ,0.00023268254201333792
char_more,0.000232361357728991
char_ pi,0.0002320833411751323
char_nst,0.000231745520154288
char_ see,0.00023168246291044862
char_sl,0.0002315066569881821
to the,0.00023116209499048708
char_yea,0.00023104510283528644
char_ wha,0.00023104457776441516
how,0.00023086898828015922
char_ub,0.00023083195942496238
char_â ,0.00023046592909248278
char_shi,0.00023037789785009463
char_ if ,0.00023000703371510803
char_ or,0.00022980369033158803
n_question,0.0002293742502128594
char_nda,0.00022919835097170432
char_ po,0.00022906972117177989
char_ as,0.0002289683527269756
char_ ro,0.00022886961573188774
char_hap,0.00022882991596101572
char_caus,0.00022862164982680874
char_ nig,0.0002285578670205561
char_wr,0.00022797883622274151
char_got,0.00022784378790581888
char_ime,0.0002273531424656702
char_ife ,0.0002270974947313017
char_hank,0.00022672380849342893
char_ama,0.00022600645338471045
char_sin,0.00022598829728181127
day,0.0002254773969618789
char__ü,0.00022518567421103594
char_â_ù,0.00022504461958254438
char_who ,0.0002249257320671735
char_ny ,0.0002248490753895263
char_ren,0.00022470366801526797
char_wal,0.00022466450065195098
char_til,0.0002244608057195671
char_lon,0.00022425478969929748
char_ now,0.0002239657200769396
char_ed.,0.00022383618282530434
no,0.00022324652179930686
char_5 ,0.00022288592062143516
char_ank,0.00022279225777316547
char_see,0.00022275132880127213
char_ait,0.00022259917592383857
char_û_,0.00022205001825804273
char_ù÷__,0.00022179833610631286
char_em ,0.00022113668112126397
char_tic,0.00022088138428448046
char_fin,0.00021998645339436646
char_d.,0.00021963937894202583
char_ded,0.00021961488626282916
char_r.,0.000219509566410447
char_gn,0.0002195029902560907
char_rtis,0.00021918198667840867
char_ bes,0.0002189145248673887
char_ide,0.00021879898665677275
char_ard,0.00021869139327749618
char_mea,0.0002186603131721194
char_ying,0.00021858713060108627
char_lat,0.00021846313526662934
char_ert,0.00021835749534043048
char_ wat,0.0002183264343310624
char_win,0.0002182448609242877
char_vo,0.0002177893319274011
char_then,0.0002177237467007471
char_ily,0.00021765575917560446
char_rou,0.00021760984510280738
char_ture,0.00021699454845920584
char_ang,0.00021685099604202068
char_sm,0.00021666745641772602
char_ tim,0.00021662593323251982
char_ear ,0.00021650446207159348
char_ein,0.0002163899182731798
char_dre,0.00021637737416267588
know,0.00021630678681119745
char_fuc,0.00021600559774021812
char_ let,0.00021599303443947456
char_mer,0.00021593694488140862
char_ pu,0.00021587018058134993
char_ man,0.00021566528171174554
char_ onl,0.0002152665792105552
char_'l,0.00021485959352018916
char_arr,0.00021484330150906692
char_iti,0.0002145128993110717
char_iz,0.00021451025463517035
by,0.00021449746484390343
char_fal,0.00021444597858681503
char_ful,0.00021419540552164042
char_hink,0.0002140246126937884
char_!!,0.0002139944301671968
char_dow,0.0002138103382679291
char_ pre,0.00021288168848555535
char_atio,0.000212762310479089
char_ack ,0.00021266025034590523
char_gon,0.00021260992532069666
char_abl,0.00021260632391888437
char_hea,0.00021242100179526
char_ond,0.00021201013466241587
char_ree,0.00021199185771861477
char_rn ,0.00021191348108838922
char_ead ,0.00021188599062985076
char_e's ,0.0002116807619738526
char_ound,0.00021166281945170925
char_ked,0.00021114449552975484
char_ don,0.00021111427620978463
char_nly ,0.0002110438648545229
char_eat ,0.00021091712822641196
char_ #a,0.00021036178138115184
char_÷â ,0.00021029110090213285
char_ure ,0.00020987714866740236
char_ûª,0.00020984028775029588
char_ kno,0.00020963749744698474
char_4 ,0.00020936290124952666
char__,0.00020888083268688507
char_till,0.00020844035603892342
char_y.,0.00020797048372080896
char_uch,0.0002077517356666908
let,0.0002076283772605436
char_mar,0.00020727121088242936
time,0.00020720743788008652
char_ort,0.0002071211085919931
char_ fol,0.00020710433845721744
char_eye,0.00020675122120513114
char_ si,0.00020671206709702453
char_pen,0.0002066877994013244
char_ un,0.00020655240701466105
char_stu,0.00020653735650398783
char_dl,0.00020609522209103144
char_ yea,0.00020601512967289323
char_'r,0.0002059109993942444
char_vin,0.00020589594613707192
char_ #pu,0.00020584139287770678
char_ell ,0.00020580564179082473
char_zq,0.00020576569314239982
char_mon,0.00020572976194035053
char_ect,0.0002053956470216862
char_eing,0.00020504542985125013
char_fro,0.00020498878069553596
char_pos,0.00020465873057940256
char_eri,0.00020455549507668422
char_spe,0.00020452067553778004
char_ pro,0.00020407882486415607
char_e..,0.00020394939919351132
char_rmor,0.00020393778528775077
every,0.00020387002627224047
char_ys ,0.00020382176423732858
char_ws,0.00020379163205108813
char_eop,0.00020343572731242832
char_er.,0.00020333226415101478
char_ 3,0.00020321345898086936
char_als,0.0002031035481067319
char_tte,0.00020285205728086077
char_away,0.00020256126380324222
char_ @w,0.0002024577729143869
char_from,0.0002024235124658459
char_ial,0.00020234107894453817
char_ @l,0.00020160184104535346
char_ mor,0.00020101926099322585
char_ber ,0.00020094995730927576
char_ays,0.00020092744834843306
char_ hu,0.00020084480067273435
char_ja,0.00020084453106136382
char_ope ,0.00020073456576879707
char_hit ,0.00020062225197464015
char_ood ,0.00020050450585067488
char_ did,0.00020050148880961094
char_read,0.000200396703198339
char_wn,0.0002000770260463515
char_bou,0.00019978267589143496
char_kno,0.00019977989065109075
char_eel,0.00019968348154933982
char_goo,0.00019947705059419652
char_tho,0.00019926673726310327
more,0.00019884385142705606
char_qu,0.00019868880648265513
char_@f,0.00019867497753074388
char_wil,0.0001984964778561361
char_l. ,0.00019838292542194829
char_me. ,0.00019834975117222567
char_fri,0.00019826556139372853
char_ nee,0.00019825362042117306
char_py ,0.00019812962388195197
char_sho,0.0001979881368860411
char_tak,0.00019752042398734032
char_eep,0.00019726774675581232
char_dd,0.00019725650311895628
char_@t,0.0001970229653400789
char_act,0.0001963941204479278
char_ose,0.00019625116103593233
char_rst ,0.0001958879559829607
char_ment,0.0001957946372445798
char_10,0.00019576449655644642
char_ire,0.00019564821906478975
char_yday,0.00019558566141297375
char_ mea,0.0001954834164131215
char_work,0.00019508482296313402
char_self,0.00019485726321931358
char_ork,0.00019443646356174428
char_good,0.00019412291765337177
char_low ,0.00019380777650747954
char_hem,0.00019370219792981067
char_i've,0.00019355302926133373
char_ vi,0.0001932721416493338
char_ cr,0.000193010249014987
char_rni,0.00019270293802694312
char_ an ,0.00019260472174773428
char_own,0.00019235032661167828
char_rai,0.0001920987706274613
and it,0.0001920085085419411
char_÷â_,0.00019193131404624252
char_eli,0.00019155025847669788
there,0.00019151247349680908
char_ cl,0.0001913630586147674
char_own ,0.00019106091873133884
char_ion ,0.00019084050188918823
char_ ex,0.00019068949997225673
char_v ,0.00019068173448047319
char_ien,0.00019045868807442964
char_ning,0.00019019061604096473
char_lle,0.0001901757387089198
char_ise,0.00019015447303563575
char_il ,0.00018988880524546385
char_no ,0.00018968041936710505
char_ dr,0.00018951453652856748
char_tur,0.00018948498592109202
char_len,0.00018947631612423234
char_cam,0.00018933713509275174
char_x ,0.00018893175923225813
char_enc,0.00018872142947119316
char_spec,0.00018868086376333813
char_ @o,0.00018864180769158505
char_rel,0.00018838139509085397
char_ vo,0.0001881586503184655
char_ sea,0.00018812659406166417
char_an't,0.000188071456580442
char_twe,0.00018799005981577003
char_ goo,0.00018773835629922156
char_rit,0.00018741974606312914
char_mb,0.00018718018229275935
char_ lu,0.00018709709834257418
char_mc,0.00018669362233646427
char_roun,0.00018650908757137375
char_elp,0.00018633093554167043
char_nna,0.00018619446629498173
char_ fl,0.00018522062217853235
char_ mom,0.00018496011674005243
char_inte,0.00018490659275043699
char_lit,0.00018446688801169542
char_see ,0.00018446425564666997
char_inc,0.00018439290811950713
char_rm,0.00018427081154959277
char_fac,0.00018415859559653004
char_any,0.00018396093270117464
pushawardslizquens,0.0001837105482041124
from,0.00018286861215025406
falive,0.00018283683487371424
char_ hal,0.00018281512168273557
char_ough,0.00018266056313524939
char_ min,0.0001826451762887102
char_ous,0.00018262413143506386
char_awa,0.00018256187324050468
char_red ,0.00018248285851737634
char_@k,0.00018234823949767268
char_ta ,0.00018216546519208364
char_isto,0.00018205969506247826
char_÷__ù,0.00018192380546570478
char_oda,0.00018166547915279523
the best,0.00018099473453494412
char_verm,0.00018085499211804265
char_oot,0.0001808395769227592
char_ring,0.00018083294169683644
char_ari,0.00018073584660959174
char_ya,0.0001806793397047296
char_sch,0.00018058628195589575
artistoftheyear,0.00018054183476510932
char_via,0.00018019230707843833
_ù â_ù,0.0001798041534637595
char_@h,0.00017979710399075423
char_bri,0.0001797167925052986
char_6 ,0.0001796420102238079
char_gue,0.0001794291757518611
char_ked ,0.0001791398855403992
char_ars ,0.00017902472179931613
lol,0.00017889366726292353
char_amp,0.0001787924972398125
char_ank ,0.00017867130813661655
char_bee,0.00017866923710359886
char_ cu,0.0001783014174556104
